dates,satname,nzd0182-0000,nzd0182-0001,nzd0182-0002,nzd0182-0003,nzd0182-0004,nzd0182-0005,nzd0182-0006
2001-01-03 22:02:36.401000,L7,552.91,526.11,537.59,519.96,545.99,465.66,457.62
2001-11-03 22:00:34.924000,L7,,,,,,,234.78
2001-12-21 22:00:53.965000,L7,,,,,,220.70,244.48
2002-03-11 22:01:07.753000,L7,254.11,256.39,249.80,209.95,222.03,229.56,
2002-10-21 22:00:00.402000,L7,,,,,176.24,294.58,
2003-01-25 22:00:42.755000,L7,253.59,258.67,248.71,169.44,,,242.70
2003-08-06 21:42:51.203000,L5,226.02,213.44,206.66,210.54,201.52,244.27,
2003-08-13 21:49:09.096000,L5,236.05,224.67,214.68,200.52,208.07,187.59,
2003-09-30 21:49:54.405000,L5,241.17,233.58,231.76,231.42,216.74,223.51,249.35
2003-10-25 21:44:04.226000,L5,231.29,217.19,219.61,231.95,208.58,236.49,247.17
2003-11-17 21:50:09.452000,L5,246.27,233.01,212.16,217.87,203.10,233.60,251.85
2003-12-03 21:50:19.675000,L5,,217.39,187.86,194.62,176.94,192.23,228.85
2004-01-04 21:50:58.245000,L5,241.83,238.97,227.41,226.59,208.84,225.83,239.57
2004-02-14 21:44:57.678000,L5,188.19,205.80,190.22,209.78,188.87,216.41,220.60
2004-03-01 21:45:02.553000,L5,176.70,208.32,188.52,198.51,181.98,215.99,215.54
2004-03-17 21:45:08.368000,L5,221.56,216.05,214.64,225.36,208.11,250.34,235.59
2004-04-18 21:45:49.558000,L5,203.21,217.09,198.33,201.88,183.11,230.94,
2004-07-14 21:54:07.355000,L5,236.58,212.45,205.15,211.89,199.12,206.45,
2004-08-24 21:49:18.016000,L5,248.90,231.01,228.98,234.97,219.19,263.33,
2004-09-16 21:56:05.694000,L5,245.91,238.63,236.37,229.02,216.70,217.70,212.98
2004-11-03 21:57:06.950000,L5,220.10,229.70,228.54,229.90,209.93,237.84,253.91
2004-11-19 21:56:55.269000,L5,,214.32,207.13,184.08,196.67,183.08,
2005-01-22 21:58:02.481000,L5,295.67,272.18,269.70,285.43,292.13,289.59,271.96
2005-02-07 21:58:39.182000,L5,235.87,236.10,231.71,217.73,212.36,222.97,237.02
2005-02-16 21:52:37.927000,L5,213.72,203.62,193.37,216.21,201.30,232.57,241.29
2005-02-23 21:58:31.621000,L5,222.40,213.37,200.54,210.68,198.42,221.49,230.29
2005-03-04 21:52:52.217000,L5,204.03,209.16,193.88,208.25,189.15,223.62,220.40
2005-11-22 22:00:23.113000,L5,216.29,228.91,210.40,218.27,198.29,218.41,242.65
2006-02-03 21:56:19.035000,L5,207.49,207.95,195.19,204.52,189.50,226.06,235.13
2006-02-10 22:02:39.278000,L5,227.75,222.68,222.88,188.01,201.71,201.80,228.51
2006-02-19 21:56:39.909000,L5,223.55,214.56,203.55,213.79,195.78,225.13,229.91
2006-04-15 22:03:54.771000,L5,240.13,231.63,231.54,227.50,212.19,204.23,
2006-08-21 22:05:43.602000,L5,251.20,245.10,253.85,241.72,231.10,226.95,
2007-02-13 22:06:47.368000,L5,198.74,203.18,192.00,200.68,178.67,207.20,233.86
2007-09-25 22:04:48.945000,L5,191.61,208.61,208.40,225.54,211.64,218.18,239.26
2008-02-16 22:02:22.163000,L5,205.23,209.81,199.23,206.19,187.87,222.39,235.36
2008-10-29 21:55:48.424000,L5,,260.82,269.59,265.69,240.76,240.80,271.99
2008-11-14 21:55:28.444000,L5,,,221.61,196.13,203.41,215.99,257.72
2009-01-17 21:57:20.846000,L5,234.80,220.97,224.97,222.73,218.74,211.65,209.58
2009-02-02 21:57:46.384000,L5,231.23,219.35,221.16,200.00,203.11,186.19,214.05
2009-11-26 21:56:28.873000,L5,209.92,214.18,212.60,218.71,192.98,225.88,246.83
2009-12-12 21:56:37.955000,L5,203.23,212.27,207.12,211.04,192.47,220.61,229.89
2010-01-29 21:56:53.427000,L5,209.69,210.67,197.38,196.56,173.83,206.23,223.69
2010-12-22 22:02:05.586000,L5,239.66,229.98,229.20,225.25,213.95,224.95,256.21
2010-12-31 21:55:56.533000,L5,220.47,210.85,200.44,210.19,183.37,225.54,233.49
2011-01-07 22:02:08.379000,L5,,,216.62,200.59,193.37,221.07,253.73
2011-02-17 21:56:00.979000,L5,,,,,180.46,205.05,224.82
2011-03-28 22:02:02.349000,L5,248.40,233.45,247.12,225.74,243.83,216.04,
2011-09-04 22:00:51.576000,L5,259.44,252.88,256.95,239.49,245.16,232.41,214.30
2013-04-11 22:08:15.067000,L8,188.33,231.89,,,,,
2013-08-08 22:13:49.700000,L8,196.16,236.09,237.56,241.53,224.03,221.90,
2013-09-02 22:08:04.598000,L8,202.48,238.36,239.35,247.97,230.54,235.64,
2013-09-09 22:13:49.699000,L8,200.28,240.10,241.52,248.35,230.86,235.60,
2013-10-11 22:13:41.596000,L8,196.30,237.76,243.55,248.10,221.26,209.01,239.60
2013-10-11 22:14:05.547000,L8,330.42,304.46,295.85,296.53,277.22,306.29,289.23
2013-11-12 22:13:32.202000,L8,203.27,240.31,240.91,249.00,223.12,238.72,257.65
2013-11-12 22:13:56.157000,L8,276.57,270.08,271.30,268.07,242.26,248.39,274.88
2013-11-21 22:07:37.752000,L8,313.30,282.75,289.18,296.01,279.15,310.71,293.52
2013-12-14 22:13:21.591000,L8,238.78,235.68,226.52,238.80,213.74,251.49,253.25
2013-12-14 22:13:45.545000,L8,251.86,253.77,249.87,248.44,204.13,223.53,255.73
2013-12-30 22:13:13.343000,L8,199.28,232.39,215.09,212.00,191.46,,
2013-12-30 22:13:37.297000,L8,245.92,248.57,240.32,224.79,,,
2014-01-08 22:07:19.116000,L8,182.10,231.05,213.97,230.44,190.80,,
2014-01-24 22:07:09.509000,L8,,233.19,218.36,235.06,195.79,,
2014-01-31 22:12:52.806000,L8,233.72,236.64,228.18,240.62,200.67,236.43,252.27
2014-01-31 22:13:16.756000,L8,211.88,251.26,243.90,223.21,,,
2014-03-04 22:12:46.982000,L8,,248.12,244.11,233.41,,,
2014-03-20 22:12:13.789000,L8,249.37,241.36,239.05,245.58,224.50,248.43,234.56
2014-03-20 22:12:37.744000,L8,248.47,254.28,251.21,248.00,179.02,191.11,
2014-03-29 22:06:15.961000,L8,333.56,310.68,309.29,325.80,340.71,331.37,341.49
2014-04-05 22:12:22.648000,L8,262.51,258.88,,,,,
2014-04-30 22:05:46.536000,L8,192.75,233.90,225.78,237.57,220.72,221.69,
2014-05-07 22:11:26.052000,L8,197.67,234.77,229.18,241.23,227.59,,
2014-08-11 22:11:51.972000,L8,187.56,235.27,230.86,241.06,223.33,222.32,
2014-10-14 22:12:02.705000,L8,185.40,236.46,240.31,248.07,220.68,221.62,
2014-11-08 22:06:16.124000,L8,256.71,241.63,245.19,255.63,237.55,244.63,255.05
2014-12-01 22:12:00.318000,L8,244.02,243.63,249.60,256.32,241.63,244.49,257.89
2014-12-01 22:12:24.268000,L8,251.48,257.23,263.70,261.06,194.84,196.15,257.73
2015-02-12 22:05:51.250000,L8,256.73,237.47,231.35,233.16,191.76,211.70,
2015-02-28 22:05:48.437000,L8,204.56,233.26,211.23,231.28,185.58,229.68,230.17
2015-03-07 22:11:54.164000,L8,,,222.17,233.47,195.88,224.11,238.04
2015-04-24 22:11:08.401000,L8,217.94,238.29,237.43,243.21,229.97,230.73,
2015-04-24 22:11:32.351000,L8,228.64,249.79,250.81,247.03,175.18,179.61,
2015-05-10 22:10:52.487000,L8,254.57,239.05,238.31,244.14,226.30,221.83,
2015-09-24 22:06:01.750000,L8,246.29,239.80,244.60,250.60,236.29,235.68,243.24
2015-12-20 22:12:21.455000,L8,,184.73,258.83,265.35,242.38,203.05,
2016-03-02 22:05:55.525000,L8,268.10,246.12,244.37,250.68,237.21,267.62,255.61
2016-03-09 22:12:04.857000,L8,259.88,260.70,257.10,253.50,226.58,227.81,241.18
2016-08-16 22:11:53.694000,L8,254.26,244.29,243.96,249.74,232.18,236.11,
2016-10-28 22:06:23.178000,L8,274.21,257.23,258.82,270.07,252.26,233.90,
2016-11-04 22:12:33.369000,L8,249.55,260.22,260.89,261.35,225.39,204.45,255.08
2016-11-20 22:12:09.409000,L8,189.04,241.95,245.55,253.22,236.10,227.22,254.22
2016-12-15 22:06:18.115000,L8,242.35,237.17,238.53,243.05,200.53,244.38,250.24
2017-01-16 22:06:11.085000,L8,,,,,,245.78,247.51
2017-02-08 22:12:10.910000,L8,261.32,260.30,253.04,253.63,,,255.18
2017-02-24 22:12:05.979000,L8,212.73,253.75,248.92,248.47,180.81,199.28,
2017-06-16 22:11:31.847000,L8,261.62,238.03,238.87,243.31,229.82,,
2017-08-03 22:12:11.903000,L8,248.29,257.61,253.43,249.88,,,
2017-08-12 22:06:04.307000,L8,256.43,240.48,237.87,242.63,,,
2017-11-16 22:06:16.377000,L8,261.30,246.30,249.15,255.97,240.93,245.93,255.79
2018-03-08 22:05:39.901000,L8,,,233.19,243.24,226.30,247.74,239.09
2018-03-31 22:11:39.851000,L8,252.16,257.33,253.20,249.84,184.87,222.65,
2018-05-02 22:11:21.824000,L8,248.41,257.02,253.03,251.38,178.16,196.18,
2018-08-06 22:11:10.291000,L8,188.92,237.99,237.93,243.67,220.46,205.31,
2018-08-31 22:05:35.273000,L8,268.49,248.63,244.52,255.84,237.76,249.12,221.49
2018-09-07 22:11:48.356000,L8,265.27,265.34,267.37,268.50,226.36,231.18,231.07
2018-10-18 22:05:53.709000,L8,252.83,242.97,243.71,251.65,227.54,239.44,254.29
2019-01-06 22:05:53.844000,L8,262.52,238.48,207.92,193.44,,,
2019-01-29 22:11:59.392000,L8,204.29,242.23,222.16,248.99,200.65,,
2019-02-07 22:05:47.667000,L8,258.22,237.70,219.72,234.04,199.89,242.72,241.51
2019-02-14 22:11:33.473000,L8,261.81,245.48,235.36,243.46,222.69,248.81,252.36
2019-02-23 22:05:44.581000,L8,249.40,232.62,219.65,206.53,,,
2019-03-02 22:11:53.254000,L8,251.81,257.37,248.31,247.51,,222.39,236.47
2019-04-12 22:05:30.743000,L8,259.53,243.18,232.53,244.33,228.48,255.55,
2019-04-19 22:11:38.574000,L8,254.62,259.21,254.28,249.70,175.48,221.02,
2019-07-24 22:11:48.987000,L8,198.10,244.62,234.03,245.48,230.02,,
2019-08-09 22:11:55.358000,L8,271.72,265.07,260.06,258.63,253.31,260.81,
2019-10-21 22:06:25.884000,L8,258.89,255.36,242.53,252.16,235.78,232.50,247.79
2019-11-06 22:06:24.678000,L8,254.93,249.18,241.42,249.02,199.15,232.31,251.47
2020-01-16 22:11:59.041000,L8,310.13,287.11,289.81,294.83,272.77,313.08,291.86
2020-04-21 22:11:21.823000,L8,265.74,247.97,240.96,250.68,226.61,,
2020-08-27 22:12:20.322000,L8,257.52,264.48,262.29,254.47,184.42,224.36,
2020-10-07 22:06:21.789000,L8,248.69,245.27,238.89,247.40,229.03,229.96,244.25
2020-12-01 22:12:09.987000,L8,250.28,242.15,239.63,247.58,234.66,228.97,242.35
2021-01-11 22:06:14.248000,L8,256.77,236.99,211.06,202.30,197.65,224.03,229.30
2021-02-12 22:06:07.348000,L8,255.11,237.45,207.27,197.94,194.84,229.83,227.21
2021-02-19 22:12:15.899000,L8,256.85,253.03,246.79,175.02,175.47,193.16,231.72
2021-03-23 22:12:01.286000,L8,262.19,259.97,255.95,,218.56,224.33,226.21
2021-04-24 22:11:49.337000,L8,,,252.62,208.88,180.52,205.00,
2021-05-03 22:05:32.764000,L8,285.47,267.35,258.12,263.12,254.35,290.96,
2021-05-26 22:11:31.065000,L8,251.63,241.57,236.85,248.10,234.59,,
2021-09-24 22:06:20.847000,L8,,,191.85,205.08,228.88,238.90,237.21
2021-11-06 22:12:48.299000,L9,246.34,257.29,254.59,260.95,252.30,254.42,262.03
2021-11-06 22:13:12.202000,L9,,269.37,270.29,270.65,245.88,235.91,261.72
2021-11-18 22:12:08.776000,L8,261.07,249.96,246.81,255.07,246.06,244.56,256.11
2021-12-28 22:12:30.275000,L9,331.06,312.20,295.68,313.47,303.02,314.73,286.32
2022-01-21 22:11:59.917000,L8,264.85,245.83,232.22,240.12,227.29,254.37,250.58
2022-01-29 22:12:05.530000,L9,259.97,242.22,216.07,202.60,212.53,246.68,242.71
2022-02-14 22:12:25.004000,L9,263.94,257.80,250.74,247.92,210.22,220.91,248.90
2022-02-22 22:11:50.626000,L8,263.25,244.93,222.59,239.05,220.50,250.02,249.63
2022-03-02 22:11:50.022000,L9,254.36,242.50,226.16,235.41,219.05,237.61,237.38
2022-03-18 22:12:12.996000,L9,282.15,270.26,263.17,256.25,220.86,,
2022-03-27 22:05:58.509000,L9,267.73,245.82,239.12,247.69,231.81,263.90,236.29
2022-04-03 22:11:45.362000,L9,260.76,242.18,225.47,240.32,222.77,232.88,223.40
2022-05-06 22:05:53.688000,L8,265.40,243.08,234.21,248.76,234.10,241.58,
2022-08-02 22:06:07.308000,L9,264.77,242.41,238.73,249.04,234.10,234.95,
2022-12-24 22:06:26.081000,L9,254.67,231.74,205.21,199.54,202.38,224.18,231.98
2023-01-16 22:12:10.212000,L9,,,,,203.69,231.21,252.66
2023-01-17 22:06:18.381000,L8,261.32,236.30,219.18,237.93,223.32,172.53,
2023-02-17 22:12:37.497000,L9,270.01,263.09,258.98,254.96,198.35,229.55,
2023-02-18 22:06:13.995000,L8,262.82,237.35,229.12,238.47,196.99,217.87,
2023-03-06 22:06:02.229000,L8,268.14,243.10,238.96,249.53,207.02,224.22,
2023-03-13 22:12:11.106000,L8,271.51,264.86,261.20,259.43,180.35,225.47,
2023-03-14 22:06:11.235000,L9,264.58,242.97,240.42,247.92,207.05,,
2023-03-21 22:11:55.188000,L9,248.24,238.82,226.16,239.83,177.71,213.38,
2023-03-29 22:12:01.003000,L8,273.19,268.86,265.85,262.53,182.37,235.38,
2023-03-30 22:05:59.281000,L9,246.15,241.83,238.90,246.47,219.16,247.07,
2023-04-07 22:05:40.262000,L8,262.07,241.91,237.70,247.27,193.38,228.97,
2023-06-10 22:05:27.865000,L8,393.94,366.79,348.08,394.71,478.17,446.71,
2023-08-05 22:05:47.142000,L9,261.46,235.82,222.86,241.65,178.95,,
2023-08-28 22:11:44.258000,L9,264.41,246.94,242.62,250.00,223.37,242.87,
2023-08-29 22:06:02.142000,L8,264.03,242.46,238.03,246.50,186.02,239.05,
2023-09-05 22:11:46.771000,L8,265.99,245.48,240.24,247.68,224.61,221.69,
2023-10-07 22:11:57.146000,L8,,,,249.66,222.80,229.75,249.35
2023-11-01 22:06:14.963000,L8,,234.45,238.97,247.53,222.93,227.00,243.78
2023-11-08 22:12:20.984000,L8,317.91,303.07,295.64,297.22,277.23,308.42,287.73
2023-11-24 22:12:03.999000,L8,257.35,243.60,239.67,247.31,227.88,222.73,253.11
2024-01-03 22:12:27.905000,L9,330.42,310.40,366.21,390.56,373.32,313.81,292.91
2024-01-11 22:12:20.397000,L8,326.23,306.66,318.46,301.23,286.79,294.16,291.01
2024-01-12 22:06:18.916000,L9,263.33,237.41,227.25,239.90,226.88,221.17,249.73
2024-01-20 22:06:07.304000,L8,267.44,246.82,241.97,249.67,231.05,212.29,229.66
2024-01-28 22:06:18.213000,L9,255.20,230.97,201.39,186.92,221.80,215.27,179.71
2024-02-20 22:11:56.095000,L9,256.28,241.11,225.31,240.51,191.38,223.80,236.41
2024-02-28 22:12:12.220000,L8,263.77,259.08,252.25,250.96,180.27,215.03,239.98
2024-03-15 22:12:01.931000,L8,266.38,261.12,254.61,255.36,226.28,222.48,223.24
2024-04-16 22:11:43.257000,L8,258.76,258.39,254.35,250.97,220.02,221.75,
2024-05-03 22:05:38.004000,L9,253.61,238.67,235.02,242.76,224.73,221.15,
2024-05-10 22:11:24.784000,L9,255.88,241.10,237.87,246.31,230.02,222.76,
2024-05-11 22:05:15.899000,L8,263.43,240.93,229.02,247.26,231.64,222.92,
2024-05-18 22:10:55.940000,L8,261.70,240.08,236.90,245.67,233.36,214.36,
2024-06-27 22:11:16.996000,L9,268.19,258.35,258.26,255.14,227.77,,
2024-08-06 22:11:45.404000,L8,194.26,247.95,,,,,
2024-09-07 22:12:07.036000,L8,256.47,254.30,252.08,250.34,225.28,218.10,
2024-09-24 22:05:49.470000,L9,266.04,245.73,203.80,191.77,185.61,208.49,
2024-10-09 22:12:09.497000,L8,262.82,259.74,256.89,258.31,234.86,226.65,252.51
2024-10-26 22:06:12.211000,L9,262.30,242.68,239.29,249.42,238.41,238.52,253.85
2024-11-11 22:06:03.683000,L9,262.96,243.84,240.38,250.69,244.77,244.70,252.31
2024-11-18 22:12:22.972000,L9,276.42,270.95,268.31,266.03,243.83,196.10,
2024-12-21 22:06:04.889000,L8,271.11,249.09,242.69,251.21,236.10,257.72,253.81
2025-01-06 22:06:06.570000,L8,271.94,245.38,239.91,248.63,234.98,258.49,256.09
2025-01-13 22:12:18.471000,L8,263.88,258.04,249.59,249.68,222.00,221.49,250.29
2025-01-14 22:06:13.228000,L9,263.61,239.50,226.03,236.79,221.62,221.96,248.96
2025-01-21 22:12:01.239000,L9,253.67,241.65,222.94,234.10,220.55,222.78,248.27
2025-01-30 22:06:08.189000,L9,,212.92,205.25,196.03,210.56,204.00,179.04
2025-02-06 22:11:55.429000,L9,249.68,232.43,202.50,188.85,,,
2025-02-07 22:06:05.260000,L8,253.76,235.63,214.51,198.90,201.35,209.82,185.46
2025-02-22 22:11:57.370000,L9,261.99,243.67,231.63,238.77,222.01,229.63,251.21
2025-03-10 22:12:16.235000,L9,264.91,259.09,252.76,251.33,220.64,221.10,240.58
2025-03-26 22:11:41.456000,L9,232.33,228.51,230.70,245.66,228.57,256.74,181.01
2025-04-04 22:05:51.931000,L9,256.47,238.03,221.95,233.62,186.38,,
2025-04-11 22:11:41.675000,L9,247.64,241.13,231.36,239.31,220.36,222.07,
2025-04-12 22:05:36.436000,L8,253.45,236.65,207.33,202.13,,,
2025-05-06 22:05:42.584000,L9,287.86,262.21,260.57,269.59,260.64,293.64,
